date,Closing price
2012/01/02,75.00
2012/01/03,75.70
2012/01/04,75.80
2012/01/05,76.00
2012/01/06,75.60
2012/01/09,75.60
2012/01/10,76.50
2012/01/11,76.50
2012/01/12,77.00
2012/01/13,77.50
2012/01/16,75.30
2012/01/17,75.60
2012/01/18,76.70
2012/01/30,78.70
2012/01/31,78.50
2012/02/01,77.00
2012/02/02,76.80
2012/02/03,76.20
2012/02/04,76.50
2012/02/06,77.40
2012/02/07,77.40
2012/02/08,77.50
2012/02/09,78.00
2012/02/10,76.90
2012/02/13,76.60
2012/02/14,77.30
2012/02/15,78.50
2012/02/16,78.50
2012/02/17,80.00
2012/02/20,80.00
2012/02/21,80.00
2012/02/22,79.70
2012/02/23,78.10
2012/02/24,79.10
2012/02/29,81.10
2012/03/01,80.10
2012/03/02,80.00
2012/03/03,79.30
2012/03/05,78.90
2012/03/06,79.50
2012/03/07,79.10
2012/03/08,79.70
2012/03/09,80.00
2012/03/12,80.00
2012/03/13,81.30
2012/03/14,83.20
2012/03/15,83.20
2012/03/16,81.10
2012/03/19,83.70
2012/03/20,83.20
2012/03/21,84.90
2012/03/22,85.20
2012/03/23,85.40
2012/03/26,83.60
2012/03/27,85.80
2012/03/28,85.50
2012/03/29,84.10
2012/03/30,84.90
2012/04/02,85.10
2012/04/03,85.00
2012/04/05,83.10
2012/04/06,83.80
2012/04/09,83.00
2012/04/10,82.00
2012/04/11,82.40
2012/04/12,82.60
2012/04/13,84.90
2012/04/16,84.90
2012/04/17,83.80
2012/04/18,85.00
2012/04/19,85.80
2012/04/20,84.30
2012/04/23,84.30
2012/04/24,84.60
2012/04/25,84.20
2012/04/26,84.00
2012/04/27,86.00
2012/04/30,86.80
2012/05/02,88.40
2012/05/03,88.90
2012/05/04,87.60
2012/05/07,85.60
2012/05/08,84.40
2012/05/09,84.60
2012/05/10,85.30
2012/05/11,85.50
2012/05/14,85.40
2012/05/15,85.50
2012/05/16,83.40
2012/05/17,85.10
2012/05/18,81.80
2012/05/21,82.50
2012/05/22,82.20
2012/05/23,79.10
2012/05/24,80.60
2012/05/25,80.00
2012/05/28,81.60
2012/05/29,82.30
2012/05/30,81.70
2012/05/31,85.10
2012/06/01,79.90
2012/06/04,76.50
2012/06/05,78.20
2012/06/06,77.80
2012/06/07,79.80
2012/06/08,77.90
2012/06/11,80.40
2012/06/12,79.40
2012/06/13,80.00
2012/06/14,79.20
2012/06/15,78.10
2012/06/18,80.80
2012/06/19,80.50
2012/06/20,81.60
2012/06/21,80.60
2012/06/22,80.10
2012/06/25,79.60
2012/06/26,78.70
2012/06/27,79.30
2012/06/28,79.90
2012/06/29,81.30
2012/07/02,83.30
2012/07/03,84.20
2012/07/04,81.20
2012/07/05,81.00
2012/07/06,80.90
2012/07/09,80.00
2012/07/10,79.10
2012/07/11,78.10
2012/07/12,75.70
2012/07/13,75.80
2012/07/16,75.50
2012/07/17,74.80
2012/07/18,74.80
2012/07/19,77.50
2012/07/20,76.70
2012/07/23,74.30
2012/07/24,74.80
2012/07/25,74.60
2012/07/26,76.30
2012/07/27,79.30
2012/07/30,79.00
2012/07/31,81.00
2012/08/01,80.00
2012/08/03,79.80
2012/08/06,80.90
2012/08/07,81.40
2012/08/08,80.50
2012/08/09,82.30
2012/08/10,82.00
2012/08/13,82.70
2012/08/14,83.20
2012/08/15,83.00
2012/08/16,82.90
2012/08/17,82.00
2012/08/20,82.40
2012/08/21,83.60
2012/08/22,82.40
2012/08/23,82.70
2012/08/24,82.00
2012/08/27,83.00
2012/08/28,82.40
2012/08/29,82.70
2012/08/30,82.70
2012/08/31,83.30
2012/09/03,83.90
2012/09/04,84.00
2012/09/05,82.00
2012/09/06,81.10
2012/09/07,83.80
2012/09/10,83.50
2012/09/11,84.40
2012/09/12,84.50
2012/09/13,85.00
2012/09/14,86.50
2012/09/17,86.50
2012/09/18,85.70
2012/09/19,86.00
2012/09/20,85.30
2012/09/21,85.70
2012/09/24,86.10
2012/09/25,85.90
2012/09/26,86.40
2012/09/27,87.60
2012/09/28,89.80
2012/10/01,88.90
2012/10/02,89.60
2012/10/03,89.80
2012/10/04,90.60
2012/10/05,91.00
2012/10/08,89.10
2012/10/09,87.10
2012/10/11,85.50
2012/10/12,86.30
2012/10/15,86.40
2012/10/16,87.50
2012/10/17,87.40
2012/10/18,88.10
2012/10/19,86.70
2012/10/22,86.00
2012/10/23,85.70
2012/10/24,85.40
2012/10/25,84.80
2012/10/26,87.30
2012/10/29,88.10
2012/10/30,88.00
2012/10/31,88.70
2012/11/01,89.20
2012/11/02,89.90
2012/11/05,90.30
2012/11/06,90.40
2012/11/07,91.00
2012/11/08,90.50
2012/11/09,90.80
2012/11/12,91.30
2012/11/13,90.30
2012/11/14,90.50
2012/11/15,90.20
2012/11/16,90.20
2012/11/19,90.00
2012/11/20,90.40
2012/11/21,90.50
2012/11/22,91.30
2012/11/23,95.50
2012/11/26,95.30
2012/11/27,96.30
2012/11/28,95.90
2012/11/29,96.50
2012/11/30,98.70
2012/12/03,97.90
2012/12/04,96.60
2012/12/05,96.90
2012/12/06,96.60
2012/12/07,98.10
2012/12/10,96.50
2012/12/11,98.30
2012/12/12,98.40
2012/12/13,99.20
2012/12/14,98.40
2012/12/17,97.00
2012/12/18,96.70
2012/12/19,97.30
2012/12/20,96.00
2012/12/21,94.80
2012/12/22,95.70
2012/12/24,95.20
2012/12/25,96.50
2012/12/26,96.00
2012/12/27,95.60
2012/12/28,97.00
2013/01/02,99.60
2013/01/03,101.00
2013/01/04,101.50
2013/01/07,100.50
2013/01/08,99.70
2013/01/09,100.00
2013/01/10,101.00
2013/01/11,101.00
2013/01/14,102.00
2013/01/15,100.50
2013/01/16,99.20
2013/01/17,99.30
2013/01/18,101.50
2013/01/21,100.50
2013/01/22,101.00
2013/01/23,101.00
2013/01/24,99.90
2013/01/25,99.00
2013/01/28,99.30
2013/01/29,101.00
2013/01/30,101.50
2013/01/31,101.50
2013/02/01,101.50
2013/02/04,103.00
2013/02/05,103.00
2013/02/06,105.00
2013/02/18,107.00
2013/02/19,107.00
2013/02/20,109.00
2013/02/21,107.00
2013/02/22,105.50
2013/02/23,107.00
2013/02/25,105.00
2013/02/26,103.50
2013/02/27,104.50
2013/03/01,105.00
2013/03/04,102.00
2013/03/05,104.00
2013/03/06,104.00
2013/03/07,103.00
2013/03/08,103.50
2013/03/11,102.00
2013/03/12,102.50
2013/03/13,104.50
2013/03/14,104.00
2013/03/15,103.00
2013/03/18,100.50
2013/03/19,100.00
2013/03/20,98.80
2013/03/21,98.70
2013/03/22,98.00
2013/03/25,99.50
2013/03/26,99.00
2013/03/27,100.50
2013/03/28,100.00
2013/03/29,100.50
2013/04/01,101.00
2013/04/02,100.50
2013/04/03,100.50
2013/04/08,98.50
2013/04/09,97.50
2013/04/10,98.30
2013/04/11,101.50
2013/04/12,100.50
2013/04/15,99.40
2013/04/16,100.50
2013/04/17,100.00
2013/04/18,99.90
2013/04/19,106.50
2013/04/22,108.50
2013/04/23,106.00
2013/04/24,106.00
2013/04/25,107.00
2013/04/26,108.50
2013/04/29,108.00
2013/04/30,109.50
2013/05/02,110.50
2013/05/03,110.00
2013/05/06,111.50
2013/05/07,112.50
2013/05/08,114.50
2013/05/09,115.00
2013/05/10,114.50
2013/05/13,114.50
2013/05/14,115.50
2013/05/15,115.00
2013/05/16,113.50
2013/05/17,113.50
2013/05/20,114.00
2013/05/21,112.50
2013/05/22,112.00
2013/05/23,108.00
2013/05/24,109.50
2013/05/27,112.00
2013/05/28,109.50
2013/05/29,111.00
2013/05/30,110.00
2013/05/31,109.50
2013/06/03,107.50
2013/06/04,109.00
2013/06/05,109.50
2013/06/06,107.50
2013/06/07,108.50
2013/06/10,108.50
2013/06/11,108.00
2013/06/13,104.50
2013/06/14,106.00
2013/06/17,106.00
2013/06/18,106.50
2013/06/19,105.50
2013/06/20,104.00
2013/06/21,103.50
2013/06/24,101.00
2013/06/25,101.00
2013/06/26,101.50
2013/06/27,104.50
2013/06/28,111.00
2013/07/01,108.00
2013/07/02,110.00
2013/07/03,107.00
2013/07/04,107.00
2013/07/05,109.00
2013/07/08,105.00
2013/07/09,106.00
2013/07/10,106.00
2013/07/11,109.50
2013/07/12,110.00
2013/07/15,109.50
2013/07/16,108.00
2013/07/17,109.00
2013/07/18,105.50
2013/07/19,98.20
2013/07/22,97.00
2013/07/23,100.00
2013/07/24,102.00
2013/07/25,102.50
2013/07/26,102.50
2013/07/29,100.00
2013/07/30,102.00
2013/07/31,102.50
2013/08/01,100.50
2013/08/02,100.50
2013/08/05,100.50
2013/08/06,98.80
2013/08/07,97.00
2013/08/08,96.40
2013/08/09,96.40
2013/08/12,96.00
2013/08/13,97.20
2013/08/14,96.80
2013/08/15,96.00
2013/08/16,96.50
2013/08/19,95.50
2013/08/20,94.40
2013/08/22,94.50
2013/08/23,97.00
2013/08/26,96.80
2013/08/27,95.60
2013/08/28,96.80
2013/08/29,98.70
2013/08/30,100.50
2013/09/02,102.00
2013/09/03,102.00
2013/09/04,100.50
2013/09/05,101.50
2013/09/06,102.00
2013/09/09,103.00
2013/09/10,104.50
2013/09/11,104.50
2013/09/12,103.50
2013/09/13,102.50
2013/09/14,102.50
2013/09/16,105.50
2013/09/17,105.50
2013/09/18,103.00
2013/09/23,105.50
2013/09/24,105.00
2013/09/25,103.00
2013/09/26,101.50
2013/09/27,103.00
2013/09/30,100.50
2013/10/01,101.50
2013/10/02,103.00
2013/10/03,105.00
2013/10/04,104.00
2013/10/07,103.00
2013/10/08,105.00
2013/10/09,105.00
2013/10/11,106.50
2013/10/14,105.00
2013/10/15,107.00
2013/10/16,106.00
2013/10/17,107.00
2013/10/18,110.00
2013/10/21,110.00
2013/10/22,111.50
2013/10/23,111.00
2013/10/24,110.00
2013/10/25,107.00
2013/10/28,109.50
2013/10/29,109.50
2013/10/30,110.00
2013/10/31,109.50
2013/11/01,109.50
2013/11/04,109.00
2013/11/05,106.50
2013/11/06,107.00
2013/11/07,107.00
2013/11/08,106.00
2013/11/11,104.50
2013/11/12,105.00
2013/11/13,103.00
2013/11/14,103.50
2013/11/15,104.00
2013/11/18,104.00
2013/11/19,105.00
2013/11/20,103.00
2013/11/21,101.00
2013/11/22,100.00
2013/11/25,101.00
2013/11/26,103.50
2013/11/27,105.00
2013/11/28,105.00
2013/11/29,105.00
2013/12/02,104.50
2013/12/03,104.00
2013/12/04,105.00
2013/12/05,104.00
2013/12/06,103.00
2013/12/09,105.00
2013/12/10,104.00
2013/12/11,105.00
2013/12/12,103.00
2013/12/13,102.50
2013/12/16,102.00
2013/12/17,103.50
2013/12/18,101.00
2013/12/19,102.50
2013/12/20,102.00
2013/12/23,104.00
2013/12/24,103.00
2013/12/25,103.00
2013/12/26,104.00
2013/12/27,104.50
2013/12/30,106.00
2013/12/31,105.50
2014/01/02,104.50
2014/01/03,102.50
2014/01/06,102.50
2014/01/07,102.00
2014/01/08,104.00
2014/01/09,101.00
2014/01/10,102.00
2014/01/13,103.00
2014/01/14,103.50
2014/01/15,105.00
2014/01/16,107.00
2014/01/17,107.50
2014/01/20,107.50
2014/01/21,106.50
2014/01/22,107.50
2014/01/23,107.50
2014/01/24,108.00
2014/01/27,105.00
2014/02/05,100.50
2014/02/06,102.00
2014/02/07,104.00
2014/02/10,103.00
2014/02/11,104.50
2014/02/12,105.00
2014/02/13,105.00
2014/02/14,107.50
2014/02/17,108.50
2014/02/18,108.00
2014/02/19,108.00
2014/02/20,106.50
2014/02/21,107.50
2014/02/24,107.00
2014/02/25,108.00
2014/02/26,107.50
2014/02/27,108.00
2014/03/03,108.00
2014/03/04,107.50
2014/03/05,110.00
2014/03/06,113.00
2014/03/07,114.50
2014/03/10,113.00
2014/03/11,114.00
2014/03/12,113.00
2014/03/13,116.50
2014/03/14,115.00
2014/03/17,114.00
2014/03/18,114.50
2014/03/19,114.50
2014/03/20,112.00
2014/03/21,112.50
2014/03/24,112.50
2014/03/25,113.50
2014/03/26,115.50
2014/03/27,116.00
2014/03/28,117.50
2014/03/31,118.50
2014/04/01,119.50
2014/04/02,120.00
2014/04/03,118.50
2014/04/07,117.50
2014/04/08,119.00
2014/04/09,119.00
2014/04/10,119.50
2014/04/11,120.00
2014/04/14,120.50
2014/04/15,122.50
2014/04/16,121.00
2014/04/17,120.00
2014/04/18,123.00
2014/04/21,121.50
2014/04/22,121.50
2014/04/23,121.00
2014/04/24,121.00
2014/04/25,118.50
2014/04/28,119.00
2014/04/29,120.50
2014/04/30,118.50
2014/05/02,118.00
2014/05/05,117.00
2014/05/06,118.00
2014/05/07,118.50
2014/05/08,119.50
2014/05/09,120.00
2014/05/12,118.50
2014/05/13,120.50
2014/05/14,122.00
2014/05/15,122.00
2014/05/16,122.00
2014/05/19,121.00
2014/05/20,121.00
2014/05/21,120.50
2014/05/22,122.00
2014/05/23,122.00
2014/05/26,123.00
2014/05/27,123.50
2014/05/28,124.00
2014/05/29,122.00
2014/05/30,119.50
2014/06/03,122.50
2014/06/04,123.50
2014/06/05,123.00
2014/06/06,122.50
2014/06/09,123.00
2014/06/10,124.50
2014/06/11,125.00
2014/06/12,123.50
2014/06/13,123.00
2014/06/16,124.00
2014/06/17,125.00
2014/06/18,125.50
2014/06/19,126.00
2014/06/20,124.50
2014/06/23,123.00
2014/06/24,123.00
2014/06/25,123.50
2014/06/26,124.50
2014/06/27,125.50
2014/06/30,126.50
2014/07/01,128.00
2014/07/02,132.50
2014/07/03,134.50
2014/07/04,135.00
2014/07/07,136.00
2014/07/08,134.50
2014/07/09,134.00
2014/07/10,134.50
2014/07/11,136.50
2014/07/14,132.50
2014/07/15,133.00
2014/07/16,130.50
2014/07/17,124.50
2014/07/18,123.50
2014/07/21,123.50
2014/07/22,124.50
2014/07/24,125.00
2014/07/25,123.00
2014/07/28,121.50
2014/07/29,124.00
2014/07/30,124.50
2014/07/31,121.00
2014/08/01,120.00
2014/08/04,123.50
2014/08/05,119.50
2014/08/06,120.50
2014/08/07,121.50
2014/08/08,120.50
2014/08/11,120.50
2014/08/12,121.50
2014/08/13,122.50
2014/08/14,124.00
2014/08/15,124.00
2014/08/18,123.00
2014/08/19,124.00
2014/08/20,125.50
2014/08/21,124.50
2014/08/22,125.50
2014/08/25,125.00
2014/08/26,124.50
2014/08/27,125.50
2014/08/28,125.00
2014/08/29,124.00
2014/09/01,128.50
2014/09/02,126.00
2014/09/03,128.00
2014/09/04,127.50
2014/09/05,127.00
2014/09/09,127.00
2014/09/10,125.00
2014/09/11,125.00
2014/09/12,123.00
2014/09/15,123.50
2014/09/16,122.50
2014/09/17,124.50
2014/09/18,125.00
2014/09/19,125.00
2014/09/22,122.00
2014/09/23,122.50
2014/09/24,123.00
2014/09/25,122.00
2014/09/26,121.00
2014/09/29,120.50
2014/09/30,120.00
2014/10/01,121.50
2014/10/02,121.00
2014/10/03,124.50
2014/10/06,126.00
2014/10/07,125.00
2014/10/08,122.50
2014/10/09,125.00
2014/10/13,120.50
2014/10/14,121.00
2014/10/15,121.50
2014/10/16,121.50
2014/10/17,123.50
2014/10/20,126.00
2014/10/21,125.00
2014/10/22,129.00
2014/10/23,127.50
2014/10/24,125.50
2014/10/27,128.00
2014/10/28,128.00
2014/10/29,129.00
2014/10/30,128.50
2014/10/31,130.50
2014/11/03,131.00
2014/11/04,132.00
2014/11/05,132.00
2014/11/06,132.00
2014/11/07,131.00
2014/11/10,134.50
2014/11/11,134.00
2014/11/12,132.00
2014/11/13,134.00
2014/11/14,135.00
2014/11/17,133.00
2014/11/18,131.50
2014/11/19,136.00
2014/11/20,139.00
2014/11/21,138.50
2014/11/24,138.50
2014/11/25,139.00
2014/11/26,139.00
2014/11/27,140.00
2014/11/28,141.50
2014/12/01,140.00
2014/12/02,137.50
2014/12/03,138.00
2014/12/04,139.00
2014/12/05,137.50
2014/12/08,138.00
2014/12/09,138.00
2014/12/10,136.00
2014/12/11,134.50
2014/12/12,135.00
2014/12/15,136.00
2014/12/16,133.00
2014/12/17,130.50
2014/12/18,131.50
2014/12/19,138.00
2014/12/22,138.50
2014/12/23,137.50
2014/12/24,138.00
2014/12/25,137.50
2014/12/26,139.00
2014/12/27,138.50
2014/12/29,141.00
2014/12/30,140.00
2014/12/31,141.00
2015/01/05,139.50
2015/01/06,133.50
2015/01/07,134.00
2015/01/08,138.00
2015/01/09,134.00
2015/01/12,132.00
2015/01/13,132.50
2015/01/14,130.00
2015/01/15,131.50
2015/01/16,137.00
2015/01/19,139.00
2015/01/20,138.00
2015/01/21,141.00
2015/01/22,140.00
2015/01/23,145.00
2015/01/26,145.00
2015/01/27,147.00
2015/01/28,146.50
2015/01/29,143.50
2015/01/30,141.00
2015/02/02,142.50
2015/02/03,144.50
2015/02/04,146.00
2015/02/05,145.50
2015/02/06,143.00
2015/02/09,142.00
2015/02/10,142.50
2015/02/11,148.00
2015/02/12,148.50
2015/02/13,148.50
2015/02/24,151.00
2015/02/25,154.50
2015/02/26,150.50
2015/03/02,149.00
2015/03/03,150.50
2015/03/04,150.50
2015/03/05,150.00
2015/03/06,149.00
2015/03/09,145.50
2015/03/10,144.00
2015/03/11,146.00
2015/03/12,148.00
2015/03/13,149.00
2015/03/16,146.00
2015/03/17,149.00
2015/03/18,153.50
2015/03/19,154.00
2015/03/20,154.00
2015/03/23,153.50
2015/03/24,151.50
2015/03/25,151.00
2015/03/26,145.50
2015/03/27,142.50
2015/03/30,142.50
2015/03/31,145.50
2015/04/01,144.00
2015/04/02,147.00
2015/04/07,146.00
2015/04/08,143.00
2015/04/09,143.00
2015/04/10,147.00
2015/04/13,147.00
2015/04/14,144.00
2015/04/15,143.00
2015/04/16,147.00
2015/04/17,142.50
2015/04/20,143.00
2015/04/21,142.50
2015/04/22,143.50
2015/04/23,147.00
2015/04/24,152.50
2015/04/27,151.50
2015/04/28,151.50
2015/04/29,148.50
2015/04/30,147.00
2015/05/04,147.50
2015/05/05,147.00
2015/05/06,147.50
2015/05/07,146.50
2015/05/08,146.50
2015/05/11,148.50
2015/05/12,147.50
2015/05/13,148.00
2015/05/14,146.00
2015/05/15,146.50
2015/05/18,146.50
2015/05/19,146.50
2015/05/20,146.50
2015/05/21,145.50
2015/05/22,145.50
2015/05/25,147.50
2015/05/26,146.50
2015/05/27,145.00
2015/05/28,147.00
2015/05/29,146.00
2015/06/01,145.00
2015/06/02,144.00
2015/06/03,143.00
2015/06/04,141.00
2015/06/05,140.00
2015/06/08,138.50
2015/06/09,139.00
2015/06/10,139.50
2015/06/11,143.50
2015/06/12,144.50
2015/06/15,143.00
2015/06/16,142.00
2015/06/17,142.50
2015/06/18,142.00
2015/06/22,142.00
2015/06/23,144.50
2015/06/24,145.00
2015/06/25,146.50
2015/06/26,146.00
2015/06/29,138.50
2015/06/30,140.50
