date,Closing price
2015/07/01,141.00
2015/07/02,141.50
2015/07/03,142.50
2015/07/06,140.50
2015/07/07,140.50
2015/07/08,138.00
2015/07/09,136.50
2015/07/13,138.50
2015/07/14,138.50
2015/07/15,138.50
2015/07/16,136.50
2015/07/17,140.00
2015/07/20,139.00
2015/07/21,140.50
2015/07/22,139.00
2015/07/23,136.00
2015/07/24,137.00
2015/07/27,134.00
2015/07/28,134.00
2015/07/29,135.50
2015/07/30,138.50
2015/07/31,139.50
2015/08/03,134.50
2015/08/04,136.50
2015/08/05,134.00
2015/08/06,134.00
2015/08/07,133.00
2015/08/10,129.00
2015/08/11,130.50
2015/08/12,128.50
2015/08/13,128.00
2015/08/14,126.00
2015/08/17,124.00
2015/08/18,126.00
2015/08/19,125.00
2015/08/20,126.00
2015/08/21,121.00
2015/08/24,115.00
2015/08/25,123.50
2015/08/26,122.50
2015/08/27,124.00
2015/08/28,125.00
2015/08/31,129.00
2015/09/01,124.00
2015/09/02,125.50
2015/09/03,127.00
2015/09/04,125.00
2015/09/07,122.50
2015/09/08,123.00
2015/09/09,129.00
2015/09/10,125.00
2015/09/11,127.50
2015/09/14,127.50
2015/09/15,126.00
2015/09/16,129.50
2015/09/17,131.00
2015/09/18,131.50
2015/09/21,129.50
2015/09/22,129.00
2015/09/23,124.50
2015/09/24,127.00
2015/09/25,127.00
2015/09/30,130.00
2015/10/01,133.50
2015/10/02,132.00
2015/10/05,132.50
2015/10/06,133.00
2015/10/07,135.00
2015/10/08,136.00
2015/10/12,138.50
2015/10/13,137.50
2015/10/14,136.50
2015/10/15,140.00
2015/10/16,137.50
2015/10/19,138.00
2015/10/20,139.00
2015/10/21,138.50
2015/10/22,137.50
2015/10/23,140.00
2015/10/26,140.00
2015/10/27,139.00
2015/10/28,138.00
2015/10/29,136.50
2015/10/30,136.50
2015/11/02,137.50
2015/11/03,139.50
2015/11/04,144.50
2015/11/05,142.50
2015/11/06,140.00
2015/11/09,142.00
2015/11/10,139.50
2015/11/11,137.50
2015/11/12,138.50
2015/11/13,136.00
2015/11/16,135.00
2015/11/17,138.50
2015/11/18,137.00
2015/11/19,140.50
2015/11/20,141.00
2015/11/23,141.00
2015/11/24,139.50
2015/11/25,141.00
2015/11/26,142.50
2015/11/27,139.00
2015/11/30,139.00
2015/12/01,142.50
2015/12/02,142.50
2015/12/03,142.50
2015/12/04,140.50
2015/12/07,143.50
2015/12/08,142.50
2015/12/09,140.50
2015/12/10,141.00
2015/12/11,139.50
2015/12/14,139.00
2015/12/15,138.00
2015/12/16,143.50
2015/12/17,145.00
2015/12/18,142.00
2015/12/21,141.50
2015/12/22,142.00
2015/12/23,141.50
2015/12/24,142.00
2015/12/25,143.00
2015/12/28,143.50
2015/12/29,142.00
2015/12/30,142.50
2015/12/31,143.00
2016/01/04,139.50
2016/01/05,138.00
2016/01/06,135.50
2016/01/07,133.00
2016/01/08,134.00
2016/01/11,133.00
2016/01/12,133.00
2016/01/13,133.50
2016/01/14,131.50
2016/01/15,137.00
2016/01/18,137.00
2016/01/19,138.00
2016/01/20,134.50
2016/01/21,135.00
2016/01/22,138.50
2016/01/25,139.50
2016/01/26,137.50
2016/01/27,139.50
2016/01/28,140.00
2016/01/29,143.00
2016/01/30,142.00
2016/02/01,144.00
2016/02/02,142.50
2016/02/03,146.00
2016/02/15,145.00
2016/02/16,147.50
2016/02/17,148.00
2016/02/18,151.00
2016/02/19,151.00
2016/02/22,151.00
2016/02/23,149.50
2016/02/24,148.00
2016/02/25,150.50
2016/02/26,149.00
2016/03/01,152.00
2016/03/02,153.00
2016/03/03,154.00
2016/03/04,152.50
2016/03/07,152.00
2016/03/08,152.00
2016/03/09,153.00
2016/03/10,154.50
2016/03/11,155.00
2016/03/14,156.00
2016/03/15,154.50
2016/03/16,156.00
2016/03/17,158.50
2016/03/18,159.50
2016/03/21,160.00
2016/03/22,158.50
2016/03/23,159.50
2016/03/24,158.50
2016/03/25,158.00
2016/03/28,159.00
2016/03/29,159.00
2016/03/30,161.50
2016/03/31,162.00
2016/04/01,158.50
2016/04/06,153.50
2016/04/07,154.50
2016/04/08,157.50
2016/04/11,158.50
2016/04/12,158.50
2016/04/13,161.50
2016/04/14,161.50
2016/04/15,159.50
2016/04/18,158.00
2016/04/19,157.50
2016/04/20,154.00
2016/04/21,157.00
2016/04/22,156.50
2016/04/25,157.50
2016/04/26,158.00
2016/04/27,156.50
2016/04/28,153.00
2016/04/29,150.00
2016/05/03,147.50
2016/05/04,147.00
2016/05/05,147.50
2016/05/06,148.00
2016/05/09,147.50
2016/05/10,147.00
2016/05/11,147.00
2016/05/12,146.00
2016/05/13,144.00
2016/05/16,144.50
2016/05/17,147.00
2016/05/18,147.00
2016/05/19,147.00
2016/05/20,148.50
2016/05/23,154.00
2016/05/24,151.00
2016/05/25,154.50
2016/05/26,155.00
2016/05/27,156.50
2016/05/30,157.00
2016/05/31,156.50
2016/06/01,159.00
2016/06/02,159.00
2016/06/03,160.50
2016/06/04,160.00
2016/06/06,161.00
2016/06/07,162.00
2016/06/08,165.50
2016/06/13,162.00
2016/06/14,162.00
2016/06/15,163.00
2016/06/16,160.50
2016/06/17,163.00
2016/06/20,163.00
2016/06/21,165.50
2016/06/22,166.00
2016/06/23,164.00
2016/06/24,159.00
2016/06/27,155.50
2016/06/28,157.00
2016/06/29,159.00
2016/06/30,162.50
2016/07/01,166.00
2016/07/04,166.00
2016/07/05,164.00
2016/07/06,161.50
2016/07/07,164.50
2016/07/11,170.00
2016/07/12,171.00
2016/07/13,168.50
2016/07/14,169.00
2016/07/15,169.50
2016/07/18,169.50
2016/07/19,170.50
2016/07/20,170.00
2016/07/21,172.00
2016/07/22,171.00
2016/07/25,171.50
2016/07/26,173.00
2016/07/27,175.00
2016/07/28,176.50
2016/07/29,172.50
2016/08/01,177.00
2016/08/02,176.00
2016/08/03,172.50
2016/08/04,174.50
2016/08/05,177.00
2016/08/08,178.00
2016/08/09,178.50
2016/08/10,179.50
2016/08/11,176.50
2016/08/12,177.50
2016/08/15,179.00
2016/08/16,175.50
2016/08/17,177.00
2016/08/18,176.00
2016/08/19,174.50
2016/08/22,173.00
2016/08/23,174.00
2016/08/24,173.50
2016/08/25,177.00
2016/08/26,177.00
2016/08/29,176.50
2016/08/30,174.50
2016/08/31,176.00
2016/09/01,173.50
2016/09/02,174.50
2016/09/05,176.50
2016/09/06,179.00
2016/09/07,184.00
2016/09/08,183.00
2016/09/09,179.50
2016/09/10,178.00
2016/09/12,175.00
2016/09/13,175.00
2016/09/14,173.50
2016/09/19,182.50
2016/09/20,183.00
2016/09/21,184.00
2016/09/22,185.50
2016/09/23,187.50
2016/09/26,183.00
2016/09/29,185.50
2016/09/30,182.50
2016/10/03,186.00
2016/10/04,187.00
2016/10/05,186.00
2016/10/06,187.50
2016/10/07,188.00
2016/10/11,187.50
2016/10/12,189.50
2016/10/13,188.50
2016/10/14,188.00
2016/10/17,186.50
2016/10/18,187.00
2016/10/19,189.50
2016/10/20,190.50
2016/10/21,188.50
2016/10/24,191.00
2016/10/25,193.00
2016/10/26,191.50
2016/10/27,188.50
2016/10/28,189.50
2016/10/31,188.50
2016/11/01,189.50
2016/11/02,186.00
2016/11/03,184.50
2016/11/04,184.50
2016/11/07,189.00
2016/11/08,188.50
2016/11/09,182.00
2016/11/10,185.50
2016/11/11,181.50
2016/11/14,180.50
2016/11/15,180.00
2016/11/16,180.00
2016/11/17,181.50
2016/11/18,181.00
2016/11/21,181.00
2016/11/22,184.00
2016/11/23,185.50
2016/11/24,183.00
2016/11/25,182.00
2016/11/28,184.00
2016/11/29,182.00
2016/11/30,183.00
2016/12/01,183.00
2016/12/02,178.00
2016/12/05,179.00
2016/12/06,182.00
2016/12/07,181.50
2016/12/08,185.50
2016/12/09,186.00
2016/12/12,185.00
2016/12/13,186.00
2016/12/14,187.50
2016/12/15,187.00
2016/12/16,185.00
2016/12/19,182.50
2016/12/20,182.50
2016/12/21,180.00
2016/12/22,179.00
2016/12/23,178.50
2016/12/26,179.50
2016/12/27,180.00
2016/12/28,182.00
2016/12/29,180.00
2016/12/30,181.50
2017/01/03,183.00
2017/01/04,183.00
2017/01/05,183.50
2017/01/06,184.00
2017/01/09,184.00
2017/01/10,184.00
2017/01/11,182.00
2017/01/12,184.50
2017/01/13,181.50
2017/01/16,179.50
2017/01/17,181.00
2017/01/18,181.00
2017/01/19,180.50
2017/01/20,181.00
2017/01/23,185.00
2017/01/24,185.50
2017/02/02,184.50
2017/02/03,184.50
2017/02/06,184.50
2017/02/07,184.50
2017/02/08,183.50
2017/02/09,184.00
2017/02/10,185.50
2017/02/13,187.50
2017/02/14,187.50
2017/02/15,189.00
2017/02/16,189.00
2017/02/17,189.50
2017/02/18,189.50
2017/02/20,190.00
2017/02/21,190.00
2017/02/22,188.50
2017/02/23,188.50
2017/02/24,189.00
2017/03/01,186.00
2017/03/02,186.00
2017/03/03,184.00
2017/03/06,183.50
2017/03/07,185.50
2017/03/08,187.00
2017/03/09,184.50
2017/03/10,183.50
2017/03/13,186.50
2017/03/14,186.00
2017/03/15,186.50
2017/03/16,190.00
2017/03/17,191.50
2017/03/20,191.50
2017/03/21,195.00
2017/03/22,193.50
2017/03/23,193.50
2017/03/24,192.50
2017/03/27,193.00
2017/03/28,194.50
2017/03/29,191.50
2017/03/30,191.50
2017/03/31,189.00
2017/04/05,193.00
2017/04/06,191.50
2017/04/07,191.00
2017/04/10,190.00
2017/04/11,191.00
2017/04/12,191.00
2017/04/13,191.50
2017/04/14,189.00
2017/04/17,187.50
2017/04/18,188.00
2017/04/19,186.50
2017/04/20,187.00
2017/04/21,190.00
2017/04/24,190.00
2017/04/25,192.00
2017/04/26,191.00
2017/04/27,193.00
2017/04/28,194.50
2017/05/02,196.50
2017/05/03,198.00
2017/05/04,198.00
2017/05/05,197.50
2017/05/08,202.50
2017/05/09,203.50
2017/05/10,205.50
2017/05/11,207.50
2017/05/12,206.00
2017/05/15,206.00
2017/05/16,204.50
2017/05/17,204.00
2017/05/18,203.50
2017/05/19,203.00
2017/05/22,205.00
2017/05/23,205.00
2017/05/24,205.50
2017/05/25,207.00
2017/05/26,207.00
2017/05/31,203.00
2017/06/01,207.00
2017/06/02,209.00
2017/06/03,209.00
2017/06/05,212.00
2017/06/06,210.50
2017/06/07,211.50
2017/06/08,213.00
2017/06/09,212.00
2017/06/12,207.50
2017/06/13,208.00
2017/06/14,207.00
2017/06/15,208.00
2017/06/16,211.50
2017/06/19,213.00
2017/06/20,216.50
2017/06/21,215.50
2017/06/22,218.00
2017/06/23,217.00
2017/06/26,215.00
2017/06/27,211.50
2017/06/28,208.50
2017/06/29,210.00
2017/06/30,208.50
2017/07/03,209.00
2017/07/04,207.00
2017/07/05,208.50
2017/07/06,207.50
2017/07/07,206.00
2017/07/10,206.00
2017/07/11,212.00
2017/07/12,210.50
2017/07/13,214.50
2017/07/14,213.00
2017/07/17,213.00
2017/07/18,214.00
2017/07/19,214.50
2017/07/20,215.50
2017/07/21,214.00
2017/07/24,214.50
2017/07/25,214.00
2017/07/26,213.00
2017/07/27,215.50
2017/07/28,213.00
2017/07/31,214.50
2017/08/01,212.00
2017/08/02,216.00
2017/08/03,213.50
2017/08/04,213.00
2017/08/07,216.00
2017/08/08,217.50
2017/08/09,214.50
2017/08/10,214.00
2017/08/11,212.50
2017/08/14,211.00
2017/08/15,214.00
2017/08/16,213.00
2017/08/17,214.00
2017/08/18,212.50
2017/08/21,211.50
2017/08/22,214.50
2017/08/23,215.50
2017/08/24,217.00
2017/08/25,217.50
2017/08/28,216.00
2017/08/29,216.00
2017/08/30,217.50
2017/08/31,216.50
2017/09/01,216.50
2017/09/04,217.50
2017/09/05,218.00
2017/09/06,217.00
2017/09/07,217.00
2017/09/08,218.00
2017/09/11,217.00
2017/09/12,219.00
2017/09/13,218.00
2017/09/14,218.50
2017/09/15,218.50
2017/09/18,219.50
2017/09/19,221.50
2017/09/20,221.50
2017/09/21,221.00
2017/09/22,218.50
2017/09/25,217.00
2017/09/26,214.00
2017/09/27,215.00
2017/09/28,214.00
2017/09/29,216.50
2017/09/30,216.50
2017/10/02,220.50
2017/10/03,222.50
2017/10/05,224.50
2017/10/06,224.50
2017/10/11,233.00
2017/10/12,237.50
2017/10/13,237.50
2017/10/16,238.00
2017/10/17,235.50
2017/10/18,237.50
2017/10/19,239.00
2017/10/20,237.50
2017/10/23,239.00
2017/10/24,238.00
2017/10/25,238.00
2017/10/26,236.00
2017/10/27,239.00
2017/10/30,243.00
2017/10/31,243.00
2017/11/01,242.50
2017/11/02,241.00
2017/11/03,239.00
2017/11/06,239.50
2017/11/07,244.00
2017/11/08,242.50
2017/11/09,241.00
2017/11/10,240.50
2017/11/13,239.50
2017/11/14,240.00
2017/11/15,237.50
2017/11/16,238.00
2017/11/17,241.50
2017/11/20,238.50
2017/11/21,243.00
2017/11/22,242.00
2017/11/23,242.50
2017/11/24,244.00
2017/11/27,237.00
2017/11/28,234.00
2017/11/29,234.50
2017/11/30,226.00
2017/12/01,231.00
2017/12/04,234.00
2017/12/05,229.50
2017/12/06,227.00
2017/12/07,226.50
2017/12/08,227.00
2017/12/11,227.50
2017/12/12,227.50
2017/12/13,227.00
2017/12/14,230.50
2017/12/15,230.00
2017/12/18,227.00
2017/12/19,225.00
2017/12/20,224.50
2017/12/21,225.00
2017/12/22,227.50
2017/12/25,228.50
2017/12/26,226.00
2017/12/27,225.00
2017/12/28,226.00
2017/12/29,229.50
2018/01/02,232.50
2018/01/03,237.00
2018/01/04,239.50
2018/01/05,240.00
2018/01/08,242.00
2018/01/09,242.00
2018/01/10,236.50
2018/01/11,235.00
2018/01/12,237.00
2018/01/15,240.00
2018/01/16,240.50
2018/01/17,242.00
2018/01/18,248.50
2018/01/19,255.50
2018/01/22,261.50
2018/01/23,266.00
2018/01/24,258.00
2018/01/25,258.00
2018/01/26,255.00
2018/01/29,258.50
2018/01/30,253.00
2018/01/31,255.00
2018/02/01,259.50
2018/02/02,259.50
2018/02/05,253.00
2018/02/06,239.00
2018/02/07,240.00
2018/02/08,238.50
2018/02/09,232.50
2018/02/12,236.50
2018/02/21,242.50
2018/02/22,239.50
2018/02/23,245.00
2018/02/26,246.50
2018/02/27,246.00
2018/03/01,243.00
2018/03/02,240.00
2018/03/05,241.50
2018/03/06,250.00
2018/03/07,247.00
2018/03/08,249.50
2018/03/09,250.50
2018/03/12,254.00
2018/03/13,259.00
2018/03/14,257.00
2018/03/15,255.00
2018/03/16,255.00
2018/03/19,255.00
2018/03/20,253.00
2018/03/21,252.50
2018/03/22,251.50
2018/03/23,245.00
2018/03/26,243.50
2018/03/27,251.00
2018/03/28,245.00
2018/03/29,244.00
2018/03/30,246.00
2018/03/31,247.50
2018/04/02,246.50
2018/04/03,244.00
2018/04/09,245.00
2018/04/10,245.50
2018/04/11,248.00
2018/04/12,245.00
2018/04/13,244.50
2018/04/16,243.50
2018/04/17,238.00
2018/04/18,238.00
2018/04/19,244.50
2018/04/20,229.00
2018/04/23,226.50
2018/04/24,227.00
2018/04/25,225.00
2018/04/26,222.00
2018/04/27,223.50
2018/04/30,227.00
2018/05/02,223.00
2018/05/03,220.50
2018/05/04,223.00
2018/05/07,223.50
2018/05/08,228.00
2018/05/09,229.50
2018/05/10,229.50
2018/05/11,233.00
2018/05/14,233.00
2018/05/15,230.50
2018/05/16,230.50
2018/05/17,226.50
2018/05/18,223.50
2018/05/21,229.00
2018/05/22,229.00
2018/05/23,228.50
2018/05/24,229.00
2018/05/25,228.50
2018/05/28,227.00
2018/05/29,225.00
2018/05/30,221.00
2018/05/31,224.00
2018/06/01,224.00
2018/06/04,229.00
2018/06/05,229.00
2018/06/06,230.00
2018/06/07,230.00
2018/06/08,227.00
2018/06/11,226.00
2018/06/12,229.00
2018/06/13,232.00
2018/06/14,226.50
2018/06/15,231.00
2018/06/19,225.00
2018/06/20,226.00
2018/06/21,226.50
2018/06/22,227.50
2018/06/25,218.00
2018/06/26,214.50
2018/06/27,213.00
2018/06/28,212.00
2018/06/29,216.50
2018/07/02,214.00
2018/07/03,214.50
2018/07/04,216.00
2018/07/05,214.50
2018/07/06,217.00
2018/07/09,221.50
2018/07/10,222.00
2018/07/11,220.00
2018/07/12,220.50
2018/07/13,224.50
2018/07/16,223.50
2018/07/17,221.50
2018/07/18,223.00
2018/07/19,224.50
2018/07/20,237.50
2018/07/23,241.00
2018/07/24,241.00
2018/07/25,240.50
2018/07/26,241.00
2018/07/27,244.50
2018/07/30,245.50
2018/07/31,246.00
2018/08/01,248.00
2018/08/02,244.50
2018/08/03,247.00
2018/08/06,245.50
2018/08/07,241.50
2018/08/08,247.50
2018/08/09,247.00
2018/08/10,245.00
2018/08/13,240.50
2018/08/14,243.50
2018/08/15,241.50
2018/08/16,239.00
2018/08/17,239.50
2018/08/20,239.50
2018/08/21,241.00
2018/08/22,242.00
2018/08/23,244.50
2018/08/24,243.50
2018/08/27,245.00
2018/08/28,249.50
2018/08/29,259.00
2018/08/30,263.50
2018/08/31,256.00
2018/09/03,257.00
2018/09/04,257.50
2018/09/05,264.00
2018/09/06,261.00
2018/09/07,264.00
2018/09/10,264.50
2018/09/11,260.00
2018/09/12,260.50
2018/09/13,255.00
2018/09/14,261.00
2018/09/17,258.00
2018/09/18,254.50
2018/09/19,258.00
2018/09/20,260.00
2018/09/21,261.50
2018/09/25,263.50
2018/09/26,263.50
2018/09/27,265.00
2018/09/28,262.50
2018/10/01,263.00
2018/10/02,257.50
2018/10/03,260.00
2018/10/04,254.00
2018/10/05,250.00
2018/10/08,243.50
2018/10/09,244.00
2018/10/11,227.50
2018/10/12,237.00
2018/10/15,230.50
2018/10/16,237.00
2018/10/17,238.50
2018/10/18,236.50
2018/10/19,236.00
2018/10/22,237.00
2018/10/23,230.00
2018/10/24,229.50
2018/10/25,219.50
2018/10/26,221.00
2018/10/29,222.50
2018/10/30,223.00
2018/10/31,234.00
2018/11/01,235.50
2018/11/02,236.50
2018/11/05,235.00
2018/11/06,234.50
2018/11/07,234.00
2018/11/08,236.50
2018/11/09,231.00
2018/11/12,231.50
2018/11/13,227.50
2018/11/14,228.50
2018/11/15,231.00
2018/11/16,226.00
2018/11/19,222.00
2018/11/20,218.00
2018/11/21,219.00
2018/11/22,219.00
2018/11/23,218.50
2018/11/26,223.00
2018/11/27,224.00
2018/11/28,226.50
2018/11/29,229.00
2018/11/30,225.50
2018/12/03,235.00
2018/12/04,234.00
2018/12/05,226.00
