date,Closing price
2018/12/06,220.00
2018/12/07,221.00
2018/12/10,219.00
2018/12/11,222.50
2018/12/12,226.50
2018/12/13,226.00
2018/12/14,222.50
2018/12/17,223.50
2018/12/18,222.50
2018/12/19,225.50
2018/12/20,221.00
2018/12/21,223.50
2018/12/22,221.50
2018/12/24,220.00
2018/12/25,217.50
2018/12/26,216.50
2018/12/27,223.00
2018/12/28,225.50
2019/01/02,219.50
2019/01/03,215.50
2019/01/04,208.00
2019/01/07,213.00
2019/01/08,211.00
2019/01/09,215.50
2019/01/10,216.00
2019/01/11,220.50
2019/01/14,218.50
2019/01/15,221.00
2019/01/16,217.50
2019/01/17,220.50
2019/01/18,218.50
2019/01/21,221.00
2019/01/22,223.00
2019/01/23,220.50
2019/01/24,222.50
2019/01/25,226.00
2019/01/28,229.00
2019/01/29,222.50
2019/01/30,221.00
2019/02/11,228.00
2019/02/12,230.00
2019/02/13,229.00
2019/02/14,227.00
2019/02/15,227.00
2019/02/18,230.00
2019/02/19,229.00
2019/02/20,234.50
2019/02/21,236.50
2019/02/22,236.50
2019/02/25,238.00
2019/02/26,239.50
2019/02/27,239.00
2019/03/04,235.50
2019/03/05,233.00
2019/03/06,234.00
2019/03/07,234.00
2019/03/08,230.00
2019/03/11,230.50
2019/03/12,235.50
2019/03/13,237.00
2019/03/14,234.50
2019/03/15,239.00
2019/03/18,241.00
2019/03/19,240.50
2019/03/20,242.00
2019/03/21,245.50
2019/03/22,248.50
2019/03/25,241.50
2019/03/26,244.00
2019/03/27,241.50
2019/03/28,242.00
2019/03/29,245.50
2019/04/01,245.50
2019/04/02,246.00
2019/04/03,246.50
2019/04/08,253.00
2019/04/09,254.00
2019/04/10,254.00
2019/04/11,252.00
2019/04/12,252.00
2019/04/15,255.50
2019/04/16,257.00
2019/04/17,261.50
2019/04/18,264.50
2019/04/19,264.50
2019/04/22,266.00
2019/04/23,268.00
2019/04/24,269.00
2019/04/25,267.50
2019/04/26,260.00
2019/04/29,259.50
2019/04/30,259.00
2019/05/02,259.00
2019/05/03,265.00
2019/05/06,259.00
2019/05/07,262.50
2019/05/08,260.00
2019/05/09,256.50
2019/05/10,256.00
2019/05/13,250.50
2019/05/14,248.50
2019/05/15,249.00
2019/05/16,247.00
2019/05/17,241.50
2019/05/20,238.00
2019/05/21,234.00
2019/05/22,238.00
2019/05/23,230.00
2019/05/24,233.00
2019/05/27,231.00
2019/05/28,230.50
2019/05/29,229.50
2019/05/30,231.00
2019/05/31,235.50
2019/06/03,238.00
2019/06/04,233.00
2019/06/05,235.00
2019/06/06,232.00
2019/06/10,240.00
2019/06/11,244.50
2019/06/12,246.00
2019/06/13,240.00
2019/06/14,236.00
2019/06/17,233.00
2019/06/18,235.50
2019/06/19,244.00
2019/06/20,245.00
2019/06/21,248.50
2019/06/24,241.00
2019/06/25,238.50
2019/06/26,234.50
2019/06/27,240.50
2019/06/28,239.00
2019/07/01,248.50
2019/07/02,249.00
2019/07/03,242.50
2019/07/04,244.00
2019/07/05,243.00
2019/07/08,242.50
2019/07/09,242.00
2019/07/10,247.00
2019/07/11,250.00
2019/07/12,250.50
2019/07/15,254.50
2019/07/16,256.00
2019/07/17,252.00
2019/07/18,254.00
2019/07/19,259.00
2019/07/22,264.00
2019/07/23,264.00
2019/07/24,265.00
2019/07/25,265.00
2019/07/26,261.00
2019/07/29,261.00
2019/07/30,260.00
2019/07/31,259.50
2019/08/01,256.50
2019/08/02,251.50
2019/08/05,246.50
2019/08/06,248.50
2019/08/07,248.00
2019/08/08,253.50
2019/08/12,251.00
2019/08/13,246.50
2019/08/14,249.50
2019/08/15,248.00
2019/08/16,250.00
2019/08/19,252.00
2019/08/20,254.50
2019/08/21,254.50
2019/08/22,254.00
2019/08/23,254.00
2019/08/26,248.50
2019/08/27,250.00
2019/08/28,252.00
2019/08/29,254.00
2019/08/30,259.00
2019/09/02,257.50
2019/09/03,254.00
2019/09/04,257.50
2019/09/05,263.00
2019/09/06,263.50
2019/09/09,265.00
2019/09/10,261.50
2019/09/11,263.00
2019/09/12,262.50
2019/09/16,265.50
2019/09/17,265.00
2019/09/18,267.00
2019/09/19,265.00
2019/09/20,264.00
2019/09/23,264.00
2019/09/24,265.00
2019/09/25,266.00
2019/09/26,268.00
2019/09/27,272.00
2019/10/01,280.00
2019/10/02,279.50
2019/10/03,276.50
2019/10/04,276.50
2019/10/07,278.00
2019/10/08,286.50
2019/10/09,282.00
2019/10/14,290.00
2019/10/15,293.50
2019/10/16,296.50
2019/10/17,293.50
2019/10/18,293.00
2019/10/21,290.00
2019/10/22,294.00
2019/10/23,293.00
2019/10/24,293.00
2019/10/25,293.50
2019/10/28,294.50
2019/10/29,298.50
2019/10/30,299.50
2019/10/31,298.50
2019/11/01,299.00
2019/11/04,307.00
2019/11/05,310.50
2019/11/06,311.00
2019/11/07,309.00
2019/11/08,305.50
2019/11/11,301.00
2019/11/12,305.00
2019/11/13,304.00
2019/11/14,303.50
2019/11/15,307.00
2019/11/18,311.00
2019/11/19,315.00
2019/11/20,313.50
2019/11/21,311.00
2019/11/22,309.00
2019/11/25,307.00
2019/11/26,307.00
2019/11/27,311.00
2019/11/28,309.50
2019/11/29,305.00
2019/12/02,307.50
2019/12/03,307.00
2019/12/04,306.00
2019/12/05,312.00
2019/12/06,313.00
2019/12/09,316.00
2019/12/10,313.50
2019/12/11,319.00
2019/12/12,331.50
2019/12/13,339.00
2019/12/16,336.00
2019/12/17,345.00
2019/12/18,344.50
2019/12/19,335.00
2019/12/20,329.00
2019/12/23,334.00
2019/12/24,332.00
2019/12/25,333.00
2019/12/26,333.00
2019/12/27,338.00
2019/12/30,334.50
2019/12/31,331.00
2020/01/02,339.00
2020/01/03,339.50
2020/01/06,332.00
2020/01/07,329.50
2020/01/08,329.50
2020/01/09,337.50
2020/01/10,339.50
2020/01/13,341.50
2020/01/14,346.00
2020/01/15,340.00
2020/01/16,334.50
2020/01/17,333.00
2020/01/20,333.00
2020/01/30,316.50
2020/01/31,320.00
2020/02/03,315.00
2020/02/04,325.00
2020/02/05,327.50
2020/02/06,332.50
2020/02/07,328.00
2020/02/10,327.50
2020/02/11,331.50
2020/02/12,335.00
2020/02/13,335.00
2020/02/14,335.00
2020/02/17,331.50
2020/02/18,322.00
2020/02/19,326.50
2020/02/20,325.50
2020/02/21,325.00
2020/02/24,320.00
2020/02/25,322.00
2020/02/26,318.50
2020/02/27,316.00
2020/03/02,311.00
2020/03/03,317.50
2020/03/04,320.50
2020/03/05,323.00
2020/03/06,315.00
2020/03/09,305.50
2020/03/10,307.00
2020/03/11,302.00
2020/03/12,294.00
2020/03/13,290.00
2020/03/16,276.50
2020/03/17,268.00
2020/03/18,260.00
2020/03/19,248.00
2020/03/20,270.00
2020/03/23,255.00
2020/03/24,267.50
2020/03/25,277.00
2020/03/26,280.00
2020/03/27,273.00
2020/03/30,267.50
2020/03/31,274.00
2020/04/01,271.50
2020/04/06,275.50
2020/04/07,283.00
2020/04/08,285.00
2020/04/09,283.00
2020/04/10,279.50
2020/04/13,278.50
2020/04/14,285.00
2020/04/15,287.50
2020/04/16,286.50
2020/04/17,306.50
2020/04/20,304.00
2020/04/21,295.00
2020/04/22,294.00
2020/04/23,295.50
2020/04/24,294.00
2020/04/27,298.00
2020/04/28,296.50
2020/04/29,299.00
2020/04/30,304.50
2020/05/04,295.00
2020/05/05,295.50
2020/05/06,296.00
2020/05/07,297.50
2020/05/08,297.50
2020/05/11,301.00
2020/05/12,295.00
2020/05/13,297.00
2020/05/14,293.00
2020/05/15,298.00
2020/05/18,290.00
2020/05/19,291.50
2020/05/20,294.00
2020/05/21,297.50
2020/05/22,292.00
2020/05/25,292.00
2020/05/26,295.50
2020/05/27,296.50
2020/05/28,294.00
2020/05/29,292.00
2020/06/01,295.50
2020/06/02,296.50
2020/06/03,301.00
2020/06/04,306.00
2020/06/05,311.50
2020/06/08,318.00
2020/06/09,319.00
2020/06/10,322.50
2020/06/11,320.50
2020/06/12,316.00
2020/06/15,309.50
2020/06/16,315.00
2020/06/17,315.00
2020/06/18,314.50
2020/06/19,314.50
2020/06/22,312.00
2020/06/23,315.00
2020/06/24,317.50
2020/06/29,312.00
2020/06/30,313.00
2020/07/01,317.50
2020/07/02,322.00
2020/07/03,329.50
2020/07/06,338.00
2020/07/07,338.50
2020/07/08,341.00
2020/07/09,345.00
2020/07/10,348.50
2020/07/13,354.50
2020/07/14,363.50
2020/07/15,363.00
2020/07/16,357.50
2020/07/17,367.00
2020/07/20,366.00
2020/07/21,383.00
2020/07/22,384.00
2020/07/23,381.50
2020/07/24,386.00
2020/07/27,424.50
2020/07/28,435.00
2020/07/29,422.00
2020/07/30,434.00
2020/07/31,425.50
2020/08/03,416.00
2020/08/04,425.50
2020/08/05,429.00
2020/08/06,435.00
2020/08/07,433.00
2020/08/10,435.50
2020/08/11,429.00
2020/08/12,419.00
2020/08/13,429.00
2020/08/14,427.00
2020/08/17,435.00
2020/08/18,433.00
2020/08/19,427.50
2020/08/20,415.00
2020/08/21,424.50
2020/08/24,428.00
2020/08/25,434.50
2020/08/26,442.00
2020/08/27,444.00
2020/08/28,435.00
2020/08/31,426.50
2020/09/01,435.00
2020/09/02,433.00
2020/09/03,436.00
2020/09/04,429.00
2020/09/07,426.00
2020/09/08,431.00
2020/09/09,427.00
2020/09/10,435.00
2020/09/11,436.50
2020/09/14,441.00
2020/09/15,445.00
2020/09/16,458.00
2020/09/17,448.50
2020/09/18,444.00
2020/09/21,440.00
2020/09/22,437.00
2020/09/23,433.50
2020/09/24,423.00
2020/09/25,424.00
2020/09/28,431.50
2020/09/29,431.00
2020/09/30,433.00
2020/10/05,432.50
2020/10/06,439.50
2020/10/07,443.00
2020/10/08,453.00
2020/10/12,460.00
2020/10/13,462.00
2020/10/14,459.00
2020/10/15,453.00
2020/10/16,449.00
2020/10/19,457.50
2020/10/20,451.00
2020/10/21,453.00
2020/10/22,455.00
2020/10/23,452.00
2020/10/26,450.00
2020/10/27,447.00
2020/10/28,444.00
2020/10/29,437.00
2020/10/30,432.00
2020/11/02,435.50
2020/11/03,441.00
2020/11/04,450.00
2020/11/05,451.00
2020/11/06,452.50
2020/11/09,458.50
2020/11/10,451.00
2020/11/11,457.00
2020/11/12,458.00
2020/11/13,462.00
2020/11/16,484.00
2020/11/17,485.50
2020/11/18,497.00
2020/11/19,490.00
2020/11/20,488.00
2020/11/23,496.50
2020/11/24,492.00
2020/11/25,487.00
2020/11/26,489.00
2020/11/27,489.00
2020/11/30,480.50
2020/12/01,490.00
2020/12/02,499.00
2020/12/03,497.00
2020/12/04,503.00
2020/12/07,514.00
2020/12/08,524.00
2020/12/09,520.00
2020/12/10,512.00
2020/12/11,516.00
2020/12/14,508.00
2020/12/15,504.00
2020/12/16,512.00
2020/12/17,508.00
2020/12/18,510.00
2020/12/21,516.00
2020/12/22,509.00
2020/12/23,509.00
2020/12/24,510.00
2020/12/25,511.00
2020/12/28,515.00
2020/12/29,515.00
2020/12/30,525.00
2020/12/31,530.00
2021/01/04,536.00
2021/01/05,542.00
2021/01/06,549.00
2021/01/07,565.00
2021/01/08,580.00
2021/01/11,584.00
2021/01/12,591.00
2021/01/13,605.00
2021/01/14,592.00
2021/01/15,601.00
2021/01/18,607.00
2021/01/19,627.00
2021/01/20,647.00
2021/01/21,673.00
2021/01/22,649.00
2021/01/25,633.00
2021/01/26,617.00
2021/01/27,615.00
2021/01/28,601.00
2021/01/29,591.00
2021/02/01,611.00
2021/02/02,632.00
2021/02/03,630.00
2021/02/04,627.00
2021/02/05,632.00
2021/02/17,663.00
2021/02/18,660.00
2021/02/19,652.00
2021/02/22,650.00
2021/02/23,641.00
2021/02/24,625.00
2021/02/25,635.00
2021/02/26,606.00
2021/03/02,609.00
2021/03/03,622.00
2021/03/04,601.00
2021/03/05,601.00
2021/03/08,598.00
2021/03/09,595.00
2021/03/10,597.00
2021/03/11,609.00
2021/03/12,614.00
2021/03/15,611.00
2021/03/16,613.00
2021/03/17,604.00
2021/03/18,602.00
2021/03/19,591.00
2021/03/22,593.00
2021/03/23,594.00
2021/03/24,576.00
2021/03/25,575.00
2021/03/26,590.00
2021/03/29,599.00
2021/03/30,597.00
2021/03/31,587.00
2021/04/01,602.00
2021/04/06,610.00
2021/04/07,610.00
2021/04/08,613.00
2021/04/09,610.00
2021/04/12,605.00
2021/04/13,605.00
2021/04/14,612.00
2021/04/15,619.00
2021/04/16,610.00
2021/04/19,603.00
2021/04/20,602.00
2021/04/21,592.00
2021/04/22,591.00
2021/04/23,602.00
2021/04/26,610.00
2021/04/27,610.00
2021/04/28,602.00
2021/04/29,600.00
2021/05/03,588.00
2021/05/04,591.00
2021/05/05,585.00
2021/05/06,587.00
2021/05/07,599.00
2021/05/10,589.00
2021/05/11,571.00
2021/05/12,560.00
2021/05/13,547.00
2021/05/14,557.00
2021/05/17,549.00
2021/05/18,572.00
2021/05/19,567.00
2021/05/20,567.00
2021/05/21,573.00
2021/05/24,568.00
2021/05/25,583.00
2021/05/26,585.00
2021/05/27,582.00
2021/05/28,590.00
2021/05/31,597.00
2021/06/01,598.00
2021/06/02,595.00
2021/06/03,596.00
2021/06/04,595.00
2021/06/07,592.00
2021/06/08,589.00
2021/06/09,586.00
2021/06/10,599.00
2021/06/11,602.00
2021/06/15,609.00
2021/06/16,605.00
2021/06/17,606.00
2021/06/18,603.00
2021/06/21,583.00
2021/06/22,578.00
2021/06/23,595.00
2021/06/24,590.00
2021/06/25,591.00
2021/06/28,590.00
2021/06/29,595.00
2021/06/30,595.00
2021/07/01,593.00
2021/07/02,588.00
2021/07/05,591.00
2021/07/06,592.00
2021/07/07,594.00
2021/07/08,588.00
2021/07/09,584.00
2021/07/12,593.00
2021/07/13,607.00
2021/07/14,613.00
2021/07/15,614.00
2021/07/16,589.00
2021/07/19,582.00
2021/07/20,581.00
2021/07/21,585.00
2021/07/22,591.00
2021/07/23,585.00
2021/07/26,580.00
2021/07/27,580.00
2021/07/28,579.00
2021/07/29,583.00
2021/07/30,580.00
2021/08/02,590.00
2021/08/03,594.00
2021/08/04,596.00
2021/08/05,596.00
2021/08/06,591.00
2021/08/09,595.00
2021/08/10,591.00
2021/08/11,590.00
2021/08/12,586.00
2021/08/13,581.00
2021/08/16,584.00
2021/08/17,580.00
2021/08/18,574.00
2021/08/19,559.00
2021/08/20,552.00
2021/08/23,566.00
2021/08/24,572.00
2021/08/25,585.00
2021/08/26,594.00
2021/08/27,599.00
2021/08/30,605.00
2021/08/31,614.00
2021/09/01,613.00
2021/09/02,607.00
2021/09/03,620.00
2021/09/06,631.00
2021/09/07,623.00
2021/09/08,619.00
2021/09/09,619.00
2021/09/10,622.00
2021/09/13,615.00
2021/09/14,613.00
2021/09/15,607.00
2021/09/16,600.00
2021/09/17,600.00
2021/09/22,586.00
2021/09/23,588.00
2021/09/24,598.00
2021/09/27,602.00
2021/09/28,594.00
2021/09/29,580.00
2021/09/30,580.00
2021/10/01,574.00
2021/10/04,572.00
2021/10/05,572.00
2021/10/06,571.00
2021/10/07,580.00
2021/10/08,575.00
2021/10/12,575.00
2021/10/13,571.00
2021/10/14,573.00
2021/10/15,600.00
2021/10/18,590.00
2021/10/19,600.00
2021/10/20,598.00
2021/10/21,596.00
2021/10/22,600.00
2021/10/25,593.00
2021/10/26,599.00
2021/10/27,599.00
2021/10/28,595.00
2021/10/29,590.00
2021/11/01,590.00
2021/11/02,592.00
2021/11/03,592.00
2021/11/04,587.00
2021/11/05,600.00
2021/11/08,602.00
2021/11/09,611.00
2021/11/10,612.00
2021/11/11,606.00
2021/11/12,604.00
2021/11/15,608.00
2021/11/16,610.00
2021/11/17,610.00
2021/11/18,613.00
2021/11/19,618.00
2021/11/22,615.00
2021/11/23,612.00
2021/11/24,603.00
2021/11/25,603.00
2021/11/26,596.00
2021/11/29,593.00
2021/11/30,596.00
2021/12/01,600.00
2021/12/02,615.00
2021/12/03,608.00
2021/12/06,600.00
2021/12/07,607.00
2021/12/08,602.00
2021/12/09,608.00
2021/12/10,605.00
2021/12/13,601.00
2021/12/14,599.00
2021/12/15,600.00
2021/12/16,605.00
2021/12/17,607.00
2021/12/20,598.00
2021/12/21,597.00
2021/12/22,600.00
2021/12/23,606.00
2021/12/24,604.00
2021/12/27,606.00
2021/12/28,615.00
2021/12/29,616.00
2021/12/30,615.00
2022/01/03,631.00
2022/01/04,656.00
2022/01/05,650.00
2022/01/06,644.00
2022/01/07,634.00
2022/01/10,643.00
2022/01/11,651.00
2022/01/12,660.00
2022/01/13,661.00
2022/01/14,672.00
2022/01/17,683.00
2022/01/18,662.00
2022/01/19,654.00
2022/01/20,651.00
2022/01/21,641.00
2022/01/24,653.00
2022/01/25,641.00
2022/01/26,636.00
2022/02/07,635.00
2022/02/08,628.00
2022/02/09,633.00
2022/02/10,649.00
2022/02/11,650.00
2022/02/14,637.00
2022/02/15,633.00
2022/02/16,646.00
2022/02/17,645.00
2022/02/18,637.00
2022/02/21,632.00
2022/02/22,627.00
2022/02/23,625.00
2022/02/24,604.00
2022/02/25,604.00
2022/03/01,604.00
2022/03/02,601.00
2022/03/03,602.00
2022/03/04,595.00
2022/03/07,576.00
2022/03/08,563.00
2022/03/09,568.00
2022/03/10,587.00
2022/03/11,575.00
2022/03/14,572.00
2022/03/15,558.00
2022/03/16,558.00
2022/03/17,582.00
2022/03/18,581.00
2022/03/21,586.00
2022/03/22,583.00
2022/03/23,590.00
2022/03/24,591.00
2022/03/25,598.00
2022/03/28,584.00
2022/03/29,589.00
2022/03/30,600.00
2022/03/31,597.00
2022/04/01,589.00
2022/04/06,578.00
2022/04/07,566.00
2022/04/08,567.00
2022/04/11,558.00
2022/04/12,557.00
2022/04/13,573.00
2022/04/14,573.00
2022/04/15,562.00
2022/04/18,561.00
2022/04/19,565.00
2022/04/20,570.00
2022/04/21,565.00
2022/04/22,558.00
2022/04/25,547.00
2022/04/26,546.00
2022/04/27,526.00
2022/04/28,531.00
2022/04/29,538.00
2022/05/03,531.00
2022/05/04,534.00
2022/05/05,542.00
2022/05/06,528.00
2022/05/09,520.00
2022/05/10,518.00
2022/05/11,521.00
2022/05/12,505.00
2022/05/13,511.00
2022/05/16,520.00
2022/05/17,530.00
2022/05/18,538.00
2022/05/19,522.00
2022/05/20,530.00
2022/05/23,528.00
2022/05/24,520.00
2022/05/25,524.00
2022/05/26,514.00
2022/05/27,530.00
2022/05/30,547.00
2022/05/31,560.00
2022/06/01,549.00
2022/06/02,540.00
